"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1786169739070312816","Thu May 02 23:03:45 +0000 2024","1791","Creator of The Last of Us HBO Neil Druckmann on the Fallout TV Series: Finished season 1 of Fallout. Kudos to all involved Fantastic show (and stellar adaptation!) Bring on season 2! https://t.co/BYzCFeM3zG","1786169739070312816","https://pbs.twimg.com/media/GMm_6OwW4AAUJb2.jpg","","en","Cleveland, OH","8","27","98","https://twitter.com/DomTheBombYT/status/1786169739070312816","754843878671413248","DomTheBombYT"
"1786105759064846738","Thu May 02 18:49:31 +0000 2024","9","lucy maclean cooper howard the ghoul ghoucy ghoulcy ghoulucy vaultghoul fallout edit https://t.co/erSaawUKSj","1786105759064846738","https://pbs.twimg.com/ext_tw_video_thumb/1786105720666030080/pu/img/VoTPfpYnyZBT8jGy.jpg","","en","she/her|black|20|bi","0","0","4","https://twitter.com/evilbottoms/status/1786105759064846738","1547746945392775169","evilbottoms"
"1786051960732282951","Thu May 02 15:15:45 +0000 2024","5034","Spiderman x Fallout just writes itself~ https://t.co/IBsvtMMghZ","1786051960732282951","https://pbs.twimg.com/media/GMlUqETWMAEeOUJ.jpg","","en","","14","119","816","https://twitter.com/Callme_Nobodi/status/1786051960732282951","1234620706052333568","Callme_Nobodi"
"1785699060852068394","Wed May 01 15:53:27 +0000 2024","511","Has this been done yet? #Fallout https://t.co/doWyJBoI6L","1785699060852068394","https://pbs.twimg.com/media/GMgT1GnXkAAset9.jpg","","en","everywhere all at once","2","2","128","https://twitter.com/dathomiri_witch/status/1785699060852068394","1123571141694640131","dathomiri_witch"
"1785719392103170057","Wed May 01 17:14:14 +0000 2024","2209","Lucy Goosy #fallout https://t.co/M3b6KeoOrx","1785719392103170057","https://pbs.twimg.com/media/GMgmKo_XUAAIw0Q.jpg","","en","ingerland","0","4","375","https://twitter.com/drpaint_png/status/1785719392103170057","3013746029","drpaint_png"
"1785990218387996914","Thu May 02 11:10:24 +0000 2024","10126","Which protagonist in the Fallout universe is the smartest? https://t.co/9zWE5gLSXv","1785990218387996914","https://pbs.twimg.com/media/GMkco1AWsAAV4sU.jpg","","en","Undisclosed Vault","101","363","242","https://twitter.com/FilmsFallout/status/1785990218387996914","1142446831319814144","FilmsFallout"
"1786168307575398782","Thu May 02 22:58:04 +0000 2024","609","the ghoul #Fallout https://t.co/W0fdwwDBtQ","1786168307575398782","https://pbs.twimg.com/media/GMm-iuJWoAETJ-B.jpg","","en","Berlin | any pronouns","0","1","102","https://twitter.com/dopanin/status/1786168307575398782","844181684","dopanin"
"1786204394012409876","Fri May 03 01:21:28 +0000 2024","613","Lucy inspired by Andy Virgil's illustrations #falloutprime #fallout #ellapurnell #art #illustration #lucymaclean https://t.co/UsODIhUpQ9","1786204394012409876","https://pbs.twimg.com/media/GMne9LJagAA2zq_.jpg","","en","","1","3","159","https://twitter.com/kathuon/status/1786204394012409876","2812234219","kathuon"
"1786242773718274147","Fri May 03 03:53:58 +0000 2024","582","The Ghoul - #Fallout #theghoul #AmazonPrime #characterdesign https://t.co/LtAd0UfOxM","1786242773718274147","https://pbs.twimg.com/media/GMoCVkKWMAAQBhb.jpg","","en","","0","1","84","https://twitter.com/CoranStone/status/1786242773718274147","1234229116661977088","CoranStone"
"1786236492794470535","Fri May 03 03:29:01 +0000 2024","57","why does fallout food always look so good https://t.co/RG4SnB1IaH","1786236492794470535","https://pbs.twimg.com/media/GMn8b2uakAAY50f.jpg","","en","","1","4","14","https://twitter.com/TRORTUR/status/1786236492794470535","1356823249422667776","TRORTUR"
"1785164324073582986","Tue Apr 30 04:28:36 +0000 2024","189","fallout show ghoul doodles https://t.co/di8gU2GGU6","1785164324073582986","https://pbs.twimg.com/media/GMYtfcUbsAAJ_Go.jpg","","en","35.4467° N, 139.6541° E","0","0","28","https://twitter.com/BuiKuma/status/1785164324073582986","3841748352","BuiKuma"
"1786272356476018888","Fri May 03 05:51:31 +0000 2024","34","i am one of the best fallout gamers https://t.co/JKoDm1ktea","1786272356476018888","https://pbs.twimg.com/ext_tw_video_thumb/1786272288826122240/pu/img/6nkKb0O-NggzrtMY.jpg","","en","constant as the stars above","0","0","1","https://twitter.com/lipglossbites/status/1786272356476018888","1760173904130441216","lipglossbites"
"1786171009340416492","Thu May 02 23:08:48 +0000 2024","3171","Which Fallout game have you played the most of? https://t.co/lf45bcNIDz","1786171009340416492","https://pbs.twimg.com/media/GMnBEIQW8AAO5Ng.jpg","","en","Undisclosed Vault","58","516","107","https://twitter.com/FilmsFallout/status/1786171009340416492","1142446831319814144","FilmsFallout"
"1785269621634834576","Tue Apr 30 11:27:01 +0000 2024","14139","Fallout The Frontier scolding the player for wanting to join the Enclave but then allowing grooming will never stop being funny. https://t.co/KbdYX6vcFK","1785269621634834576","https://pbs.twimg.com/media/GMaNQN3W8AAg47M.jpg","","en","Arroyo","125","187","719","https://twitter.com/urthofthenewsun/status/1785269621634834576","1387115408520515584","urthofthenewsun"
"1785293369385632156","Tue Apr 30 13:01:23 +0000 2024","440","Fallout 4 https://t.co/Yb5C1c2oGc","1785293369385632156","https://pbs.twimg.com/media/GMait0uWQAEq6t2.jpg","","en","Rome/ITALY","1","1","51","https://twitter.com/Simon0aVp/status/1785293369385632156","1303369303056699394","Simon0aVp"
"1785149689480007988","Tue Apr 30 03:30:27 +0000 2024","80","the ghoul cooper howard walton goggins fallout edit fancam https://t.co/CYa7wk4MkM","1785149689480007988","https://pbs.twimg.com/ext_tw_video_thumb/1785148677281193984/pu/img/2U9lRD5oBIAbCzQc.jpg","","en","@cursedhat","5","0","20","https://twitter.com/cursedhat_edits/status/1785149689480007988","1375285166843723777","cursedhat_edits"
"1785092218954391709","Mon Apr 29 23:42:05 +0000 2024","1289","Trigger fingers ️ Blah blah red thread of fate or whatever. #ghoulcy #fallout https://t.co/MQdPou4hyL","1785092218954391709","https://pbs.twimg.com/media/GMXr5g9X0AEzdiL.jpg","","en","She/They","7","24","253","https://twitter.com/MaggotBxby/status/1785092218954391709","3337632922","MaggotBxby"
"1786182670491570323","Thu May 02 23:55:08 +0000 2024","681","its rlly a blessing when u fall out w a weird bitch ","1786182670491570323","","","en","she/her","16","4","168","https://twitter.com/ptvluvr4ever/status/1786182670491570323","1415845072642265094","ptvluvr4ever"
"1786076984272961650","Thu May 02 16:55:11 +0000 2024","6016","Todd Howard recently revealed how impressed he was by the dedication to detail on Amazon's Fallout assuming there would be a lot of CG props but the creative team used files sent over by Bethesda to 3D print set dressing. https://t.co/HfCeyCtj7v https://t.co/WEbJKLEgqy","1786076984272961650","https://pbs.twimg.com/media/GMlriOWWYAAbktr.jpg","","en","","37","46","362","https://twitter.com/IGN/status/1786076984272961650","18927441","IGN"
"1786237365704692083","Fri May 03 03:32:29 +0000 2024","122","Jess in VaultDweller mode in DNQ edition Fallout. Almost finished. Still needs some tweaks. #dnqfe #Fallout #cosplayergirl #originalcharacterart https://t.co/utv2Bc4d1i","1786237365704692083","https://pbs.twimg.com/ext_tw_video_thumb/1786236885549080576/pu/img/nSSNsvZA3RHoz5y0.jpg","","en","Queensland, Australia","0","4","16","https://twitter.com/Armaron1/status/1786237365704692083","1123797829321986048","Armaron1"
"1785837572603715918","Thu May 02 01:03:51 +0000 2024","3473","T-51 is the main power armor I wanna see next season of Fallout. What armor do you wanna see the most? https://t.co/4RX5HcYM5C","1785837572603715918","https://pbs.twimg.com/media/GMiRzpPWIAADfSl.jpg","","en","Undisclosed Vault","13","289","96","https://twitter.com/FilmsFallout/status/1785837572603715918","1142446831319814144","FilmsFallout"
"1785601209749094752","Wed May 01 09:24:37 +0000 2024","88","| A town that learned to stop worrying and love the bomb | World: Megaton （Fallout 3） ️Author: ControVR PC &amp; Quest #VRChat #VRChatphotography #VirtualPhotography #VRChat_world #VRChat_world紹介 https://t.co/LvFf4Xe5wO","1785601209749094752","https://pbs.twimg.com/media/GMe6edLaUAA4j_S.jpg","","en","","1","0","13","https://twitter.com/kosmik_vr/status/1785601209749094752","1627451515798720518","kosmik_vr"
"1785741341802062179","Wed May 01 18:41:28 +0000 2024","96","istg this scene is soooo underrated. I loved how he got them all pressed enjoying EVERY second of it. #Fallout https://t.co/r0uSE8quEu","1785741341802062179","https://pbs.twimg.com/ext_tw_video_thumb/1785739372777680896/pu/img/0UnHegKjE-SBNKks.jpg","","en","Skopje, Macedonia","1","3","14","https://twitter.com/thetotalHerald/status/1785741341802062179","1445540666461732871","thetotalHerald"
"1785957631170850873","Thu May 02 09:00:55 +0000 2024","695","Making a FUNCTIONAL ️ #Fallout PipBoy https://t.co/UTtycnetXe","1785957631170850873","https://pbs.twimg.com/ext_tw_video_thumb/1785957461591027712/pu/img/hc5-CBOZL_YXVYwo.jpg","","en","Toronto, Ontario","0","3","51","https://twitter.com/momo_obrien/status/1785957631170850873","383804384","momo_obrien"
"1786194432804458501","Fri May 03 00:41:53 +0000 2024","19","how come everytime someone fall out wit me first thing they run to is calling me ugly. I never gave anything except top 1 baddie n tha jatty move ‼️‼️‼️ https://t.co/NvJoRm4LNm","1786194432804458501","https://pbs.twimg.com/media/GMnWWVnXoAEx9N2.jpg","","en","","1","2","0","https://twitter.com/vulgairecherie/status/1786194432804458501","455168010","vulgairecherie"
"1785162231275311195","Tue Apr 30 04:20:17 +0000 2024","166","Goggins Ghoul ️ #Fallout #FalloutPrime https://t.co/ESC3W0tpr2","1785162231275311195","https://pbs.twimg.com/media/GMYrlo5bAAACRks.jpg","","en","","0","4","49","https://twitter.com/FowlCrown/status/1785162231275311195","927691336295235584","FowlCrown"
"1786095364078268508","Thu May 02 18:08:13 +0000 2024","4608","Data miners have uncovered a potential #CallOfDuty and #Fallout crossover (via @CODWarfareForum) https://t.co/QcIqdApzuk","1786095364078268508","https://pbs.twimg.com/media/GMl7VHnaUAArCKW.jpg","","en","Turn on post notifications 🔔","61","78","175","https://twitter.com/CultureCrave/status/1786095364078268508","1115495508519182336","CultureCrave"
"1786279976284696668","Fri May 03 06:21:48 +0000 2024","93","Grafton Monster | Fallout 76 https://t.co/n90CyP9DqR","1786279976284696668","https://pbs.twimg.com/media/GMokK-JXYAAnNJD.jpg","","en","London, England","1","1","4","https://twitter.com/ZeroFoxFK/status/1786279976284696668","754883162","ZeroFoxFK"
"1785546883684843807","Wed May 01 05:48:45 +0000 2024","182","the way she turns and says the last one chills https://t.co/4RTE0BwNwW","1785546883684843807","https://pbs.twimg.com/ext_tw_video_thumb/1785409934332428288/pu/img/BPGajg0UP9o1HvUT.jpg","","en","hawkins, indiana","3","0","24","https://twitter.com/crimsonssolo/status/1785546883684843807","805283285832237056","crimsonssolo"
"1786131964317053072","Thu May 02 20:33:39 +0000 2024","111"," Us cowpokes we take it as it comes. The Ghoul (Graphite &amp; white charcoal) #Fallout https://t.co/pPPNzxBHSN","1786131964317053072","https://pbs.twimg.com/media/GMmdjdFWYAARWIy.jpg","","en","Val-d'Or, Québec","0","2","15","https://twitter.com/Marie_SG/status/1786131964317053072","118133673","Marie_SG"
"1785397115398840793","Tue Apr 30 19:53:38 +0000 2024","268","#ghoulcy #vaultghoul #fallout Another parallel https://t.co/XDLUr3xqup","1785397115398840793","https://pbs.twimg.com/tweet_video_thumb/GMcBFjlaMAAuBEH.jpg","","en","","2","1","58","https://twitter.com/Ghoulcy_fallout/status/1785397115398840793","1742612683260821505","Ghoulcy_fallout"
"1786073570940182596","Thu May 02 16:41:37 +0000 2024","1869"," You're a coward. You know that Chet? We all are Norm. It's why we live in a Vault. - Chet episode 7 #FalloutOnPrime https://t.co/1Y2UQ1uJmj","1786073570940182596","https://pbs.twimg.com/media/GMlocVHaYAQ4Y8Y.jpg","","en","Vault 33","9","18","110","https://twitter.com/Nukapedia/status/1786073570940182596","839985787","Nukapedia"
"1785409985175798046","Tue Apr 30 20:44:46 +0000 2024","180","fuck it lucy (fall out) character progression through her catchphrase okey dokey. https://t.co/EogcKkQucP","1785409985175798046","https://pbs.twimg.com/ext_tw_video_thumb/1785409934332428288/pu/img/BPGajg0UP9o1HvUT.jpg","","en","gotham mafia","7","3","32","https://twitter.com/DesertedScope/status/1785409985175798046","1564244048122200064","DesertedScope"
"1786032316944363989","Thu May 02 13:57:41 +0000 2024","93","Fallout 4 - PS5 #Fallout4 // @bethesda https://t.co/BWMGJ63qVA","1786032316944363989","https://pbs.twimg.com/media/GMlC6OQXoAAzVrL.jpg","","en","United States","0","1","6","https://twitter.com/MdeavorVP/status/1786032316944363989","1104835008332791809","MdeavorVP"
"1785785318454739443","Wed May 01 21:36:12 +0000 2024","36686","Deathclaws are confirmed to appear in #Fallout S2 ️ (via @TheWrap) https://t.co/iofrQTZKxU","1785785318454739443","https://pbs.twimg.com/media/GMhINzxaQAA0jBZ.jpg","","en","Turn on post notifications 🔔","426","225","1592","https://twitter.com/CultureCrave/status/1785785318454739443","1115495508519182336","CultureCrave"
"1786114272012988840","Thu May 02 19:23:21 +0000 2024","393","Sony s about to own rights to Halo Gears Fallout and other Microsoft IP movie/tv rights. The fact that these IP s and games are coming to PlayStation 5 is crazyyyyy. Who would have thought this year would turn out to be amazing for PlayStation?! Microsoft bent the knee All the https://t.co/81i26JP8Lx","1786114272012988840","https://pbs.twimg.com/media/GMmNdtjXIAA80si.jpg","","en","North Pole, AK","9","131","41","https://twitter.com/JayDubcity16/status/1786114272012988840","4740288564","JayDubcity16"
"1786176912273899800","Thu May 02 23:32:16 +0000 2024","253","Cooper Howard's (aka the Ghouls) revolver. File by @brunogalam Printed and painted by me. #fallout https://t.co/gWIOqYVYxE","1786176912273899800","https://pbs.twimg.com/media/GMnGbxgWAAAXgw9.jpg","","en","Hamilton, Ontario","2","8","22","https://twitter.com/el_jorge_games/status/1786176912273899800","2548999819","el_jorge_games"
"1786323413440639152","Fri May 03 09:14:24 +0000 2024","23","Fallout 4 - Have a Nuke #Fallout4 #Fallout #VGPUnite #VPRT #VPGamers #ArtisticofSociety #ThePhotoMode https://t.co/qqD3MxiTve","1786323413440639152","https://pbs.twimg.com/media/GMpLqvlWUAA825o.jpg","","en","","0","0","2","https://twitter.com/Tigas_VP/status/1786323413440639152","2494071901","Tigas_VP"
"1786099468749742161","Thu May 02 18:24:32 +0000 2024","648","This Fallout New Vegas style Securitron fan made prop is still one of the coolest things I ve ever seen. All I ever saw on it is it s from Fallout Houston/George Giordano. Incredible work. Wonder where that prop is today? https://t.co/VqscmQwaGX","1786099468749742161","https://pbs.twimg.com/media/GMl___lW8AAQ5HF.jpg","","en","Undisclosed Vault","0","4","50","https://twitter.com/FilmsFallout/status/1786099468749742161","1142446831319814144","FilmsFallout"
"1785689510367355227","Wed May 01 15:15:30 +0000 2024","2471","Lucy s Vaultie to Wastelander translator mainly speaking in prewar southern probably leads to more confusion #fallout #ghoulcy #vaultghoul https://t.co/TpgPGiU4th","1785689510367355227","https://pbs.twimg.com/media/GMgLJS8WsAAHFAP.jpg","","en","","6","18","377","https://twitter.com/BoaDubblez/status/1785689510367355227","1307845334421430274","BoaDubblez"
"1786194185856352562","Fri May 03 00:40:54 +0000 2024","1868","Maximus is NOT a Synth. https://t.co/FEr2HusU1N","1786194185856352562","https://pbs.twimg.com/media/GMnWJQdX0AAAzPg.jpg","","en","Undisclosed Vault","19","78","38","https://twitter.com/FilmsFallout/status/1786194185856352562","1142446831319814144","FilmsFallout"
"1785149515055698077","Tue Apr 30 03:29:45 +0000 2024","39","Even Fallout Shelter's hero cards didn't give him wrinkles bro https://t.co/DEbJjgjLkf","1785149515055698077","https://pbs.twimg.com/media/GMYfqFOa4AAa1My.jpg","","en","HE/THEY 22yrs","5","7","6","https://twitter.com/brainplaguerat/status/1785149515055698077","1745258459933896704","brainplaguerat"
"1786239926734037258","Fri May 03 03:42:39 +0000 2024","43","#ghoulcy #vaultghoul #fallout meanwhile in Fallout shelter... https://t.co/r2QI8YzmYh","1786239926734037258","https://pbs.twimg.com/ext_tw_video_thumb/1786239877866221568/pu/img/5Bo14ERFAYOPl9iz.jpg","","en","","0","1","12","https://twitter.com/Ghoulcy_fallout/status/1786239926734037258","1742612683260821505","Ghoulcy_fallout"
"1786287050003530211","Fri May 03 06:49:54 +0000 2024","31","#ghoulcy *is* the Fallout TV fandom. https://t.co/KHsS2rjlAd","1786287050003530211","https://pbs.twimg.com/media/GMoqkRLXwAA-b6o.jpg","","en","","0","3","8","https://twitter.com/Pug616P/status/1786287050003530211","1500373276685709319","Pug616P"
"1786078455768977635","Thu May 02 17:01:02 +0000 2024","196","How it feels posting any fallout content recently https://t.co/i6G8fWcC6C","1786078455768977635","https://pbs.twimg.com/media/GMls4-pW8AAXbg9.jpg","","en","England, United Kingdom","2","21","12","https://twitter.com/Poogieboy/status/1786078455768977635","969401960045608960","Poogieboy"
"1786032920605409427","Thu May 02 14:00:05 +0000 2024","1064","Fallout 76 presents The Floating Camp in 3D https://t.co/YGP1ok6ZIc","1786032920605409427","https://pbs.twimg.com/media/GMlDehTWgAAvBvv.jpg","","en","Enterprise, AL","1","6","72","https://twitter.com/DoktorKillshot/status/1786032920605409427","2917852938","DoktorKillshot"
"1786094665533644940","Thu May 02 18:05:26 +0000 2024","38","Welcome to the Nuka World. #Fallout #Fallout76 https://t.co/jxEzA4PQ1F","1786094665533644940","https://pbs.twimg.com/media/GMl7oKcWYAAVWrL.jpg","","en","","0","0","5","https://twitter.com/Dash_845/status/1786094665533644940","795349000882978816","Dash_845"
"1785706533298323884","Wed May 01 16:23:09 +0000 2024","518","Wasteland baby I m in love with you. ️ Please Mr Nolan let them kiss #ghoulcy #fallout https://t.co/R9IIIaws9k","1785706533298323884","https://pbs.twimg.com/media/GMganfUWwAAods8.jpg","","en","She/They","4","15","96","https://twitter.com/MaggotBxby/status/1785706533298323884","3337632922","MaggotBxby"
"1786340901888966805","Fri May 03 10:23:54 +0000 2024","3","For my friends that might be grinding fallout 4 https://t.co/WNSetqH8nt","1786340901888966805","https://pbs.twimg.com/media/GMpblQCWYAAEEiq.jpg","","en","Your local crypt","0","0","0","https://twitter.com/AzraelDeathless/status/1786340901888966805","1516050901714284544","AzraelDeathless"
"1785700855548924047","Wed May 01 16:00:35 +0000 2024","4830","Head [35%] Right Arm [67%] Badass Stunt Crew [100%] https://t.co/bHHEv30Vrh","1785700855548924047","https://pbs.twimg.com/amplify_video_thumb/1785700750993260545/img/xYRHERROWqMNXYhJ.jpg","","en","Vault 33","11","19","369","https://twitter.com/falloutonprime/status/1785700855548924047","1645889955045216257","falloutonprime"
"1785835626052657552","Thu May 02 00:56:07 +0000 2024","455"," The brighter the picture the darker the negative #Ghoulcy #vaultghoul #Fallout https://t.co/eZCkxRjyL9","1785835626052657552","https://pbs.twimg.com/media/GMiQCbwWMAAgSmt.jpg","","en","","0","0","99","https://twitter.com/ArbutusBlossoms/status/1785835626052657552","946030146498322432","ArbutusBlossoms"
"1786013382618837076","Thu May 02 12:42:27 +0000 2024","1829","Did you enjoy Fallout 4 s Automatron DLC? https://t.co/DryzvJpJx9","1786013382618837076","https://pbs.twimg.com/amplify_video_thumb/1786013246257831936/img/YnAqPQUcw1PFx_aW.jpg","","en","Undisclosed Vault","17","172","67","https://twitter.com/FilmsFallout/status/1786013382618837076","1142446831319814144","FilmsFallout"
"1785258859096948967","Tue Apr 30 10:44:15 +0000 2024","344","I had the honor to design the Gulper for the Fallout TV show! Even thought the added some fingers in his mouth (amazing idea btw) I'm very happy to see how extremely faithful the designs was translated to the screen! #Fallout #ConceptArt #Gulper https://t.co/thnC6NIVJG","1785258859096948967","https://pbs.twimg.com/media/GMaDCrKXsAAxY1k.jpg","","en","","2","13","46","https://twitter.com/ThomasduCrest/status/1785258859096948967","573621260","ThomasduCrest"
"1786143444051579287","Thu May 02 21:19:16 +0000 2024","75","Daily sketch c: #fallout #LUCYMACLEAN https://t.co/zVwmK9DAOi","1786143444051579287","https://pbs.twimg.com/media/GMmn_ugXAAAtl_H.jpg","","en","","0","0","18","https://twitter.com/SaturnDust124/status/1786143444051579287","1109843241195790337","SaturnDust124"
"1785785819673829729","Wed May 01 21:38:12 +0000 2024","84","What if benny from fallout new vegas was a HOT CHICK!!!!!! https://t.co/mbxsKRlNcp","1785785819673829729","https://pbs.twimg.com/media/GMhiru2WkAAaYga.png","","en","","2","1","6","https://twitter.com/xobloodletter/status/1785785819673829729","1735692409764188160","xobloodletter"
"1786014535305846827","Thu May 02 12:47:02 +0000 2024","81","BROOO THOSE ARENT FALLOUT GAMES BOI ","1786014535305846827","","","en","💛","1","1","8","https://twitter.com/FunnyHulkButt/status/1786014535305846827","1709262738076151808","FunnyHulkButt"
"1786110540349411463","Thu May 02 19:08:31 +0000 2024","111","#ghoulcy #vaultghoul #fallout drew him as cat https://t.co/Pqt41s9LaP","1786110540349411463","https://pbs.twimg.com/media/GMmKEhzaYAA-380.jpg","","en","","1","1","27","https://twitter.com/Ghoulcy_fallout/status/1786110540349411463","1742612683260821505","Ghoulcy_fallout"
"1786066700217000258","Thu May 02 16:14:19 +0000 2024","87","the ghoulcy brainrot is so bad I didn t think another ship was going to get me like this https://t.co/1CQGWnEyND","1786066700217000258","https://pbs.twimg.com/tweet_video_thumb/GMlhfZrWUAAyFx3.jpg","","en","hawkins, indiana","1","6","12","https://twitter.com/crimsonssolo/status/1786066700217000258","805283285832237056","crimsonssolo"
"1786157642857005449","Thu May 02 22:15:41 +0000 2024","41","get sidetracked... #Fallout https://t.co/6jyB3OgBXh","1786157642857005449","https://pbs.twimg.com/media/GMm0tJWXUAAlJ45.jpg","","en","FR","0","1","9","https://twitter.com/feuvyper/status/1786157642857005449","1132047446786412544","feuvyper"
"1786056587569766568","Thu May 02 15:34:08 +0000 2024","4814","4 Fallout games were on Steam Deck's 20 most played games of April 2024 - Fallout 4 - Fallout: New Vegas - Fallout 76 - Fallout 3 Game of the Year Edition https://t.co/TKShSq4i0q","1786056587569766568","https://pbs.twimg.com/media/GMlYswJWoAAZDhF.jpg","","en","press[at]dexerto.com","30","56","216","https://twitter.com/Dexerto/status/1786056587569766568","76766018","Dexerto"
"1786105290607247411","Thu May 02 18:47:40 +0000 2024","138","This is the fallout when the free Palestine protesters allowed the outlier radical right to invade their protest and make a mockery of it. https://t.co/EK4FNJcWXW","1786105290607247411","https://pbs.twimg.com/ext_tw_video_thumb/1786024652239966208/pu/img/WLhUaYkH91T9SsRA.jpg","","en","Rockwood ON 🇨🇦❤️🇨🇦","5","42","39","https://twitter.com/marlene4719/status/1786105290607247411","1289991425036345346","marlene4719"
"1785752082844139673","Wed May 01 19:24:08 +0000 2024","180","Out of an orange-coloured sky #ghoulcy #fallout #vaultghoul https://t.co/Dfenh8ZRRt","1785752082844139673","https://pbs.twimg.com/media/GMhD51YWkAAjbkN.jpg","","en","she/her | 🎨 | 🇬🇧 | 🏎 | 26","1","6","36","https://twitter.com/nightfurycyare/status/1785752082844139673","1073947022","nightfurycyare"
"1785456395883626549","Tue Apr 30 23:49:11 +0000 2024","180","The girl with big eyes from #Fallout series!! #PixelArt #VacaRoxa https://t.co/vQveNfA0OC","1785456395883626549","https://pbs.twimg.com/media/GMc25pOWkAAzzrW.png","","en","Santos, Brasil","0","2","26","https://twitter.com/_DeuTilt/status/1785456395883626549","847094877120815104","_DeuTilt"
"1786002974445019391","Thu May 02 12:01:06 +0000 2024","2245","In a recent interview Bethesda's Todd Howard talked about the mixed reception of Starfield saying that while many had a good experience with the game some players might prefer the way it's done in Fallout or Elder Scrolls. https://t.co/J0sgXswY3l https://t.co/DLeXdyJD9n","1786002974445019391","https://pbs.twimg.com/media/GMkoOT5WsAEweLK.jpg","","en","","128","559","71","https://twitter.com/IGN/status/1786002974445019391","18927441","IGN"
"1786053051809513665","Thu May 02 15:20:05 +0000 2024","2058"," Crawl out through the Fallout baby https://t.co/T0LG9wU140","1786053051809513665","https://pbs.twimg.com/media/GMlVyKuaoAAdh8S.jpg","","en","Los Angeles, CA","1","18","87","https://twitter.com/byndogehk/status/1786053051809513665","2642430227","byndogehk"
"1785758112768520213","Wed May 01 19:48:06 +0000 2024","545","Fallout 3 is better than New Vegas","1785758112768520213","","","en","Coventry, England","12","160","42","https://twitter.com/WarlordEthan/status/1785758112768520213","1400091702430470145","WarlordEthan"
"1786154032240693482","Thu May 02 22:01:21 +0000 2024","79","ICYMI: Dark Horse rolls back the Vault doors to reveal three new PVC figures from the acclaimed Fallout Series! Check them out on @IGNStore: https://t.co/QjPeOJgkET https://t.co/dYzCWrVmTa","1786154032240693482","https://pbs.twimg.com/media/GMmxjXjWAAAzr1E.jpg","","en","","0","6","11","https://twitter.com/IGN/status/1786154032240693482","18927441","IGN"
"1786090769972875666","Thu May 02 17:49:58 +0000 2024","201","Real Fallout players don't give a shit about the main story in ANY Fallout game. It's always been around running off and being a moron in the Wasteland.","1786090769972875666","","","en","Palm trees, but also swamp.","2","35","22","https://twitter.com/GrandZeroGaming/status/1786090769972875666","1511006321117741065","GrandZeroGaming"
"1786212877398835362","Fri May 03 01:55:10 +0000 2024","59","I sided with the institution in fallout 4 wbu? https://t.co/Xyq4Cb78iJ","1786212877398835362","https://pbs.twimg.com/amplify_video_thumb/1786212777033400320/img/xWie1Iv8BCwxcdtL.jpg","","en","Kentucky 😰","0","1","6","https://twitter.com/hayliekyu/status/1786212877398835362","1412181481875705859","hayliekyu"
"1786214095332540776","Fri May 03 02:00:01 +0000 2024","111","Fallout NV Fallout 3 and Fallout 4 are all fantastic games you guys need to just chill out and let each other have fun instead of fighting about who's game is the best. https://t.co/XHYmnComlf","1786214095332540776","https://pbs.twimg.com/media/GMnYBaqakAAVSGB.jpg","","en","Perth, Western Australia","1","18","8","https://twitter.com/AGrumpyScotsman/status/1786214095332540776","1368689026736082944","AGrumpyScotsman"
"1785470431941611897","Wed May 01 00:44:58 +0000 2024","168","ghoul lucy companion fallout funny edit https://t.co/x9aug7X2xj","1785470431941611897","https://pbs.twimg.com/ext_tw_video_thumb/1785470416670068736/pu/img/JFxVwZ5ieqgBfR-i.jpg","","en","","1","0","26","https://twitter.com/faIkring/status/1785470431941611897","1436436395845988355","faIkring"
"1786107213997592645","Thu May 02 18:55:18 +0000 2024","21","You like Fortnite furry girls don't you? I can read you like an open book. https://t.co/hhUN3SqFCO","1786107213997592645","https://pbs.twimg.com/media/GMmHC6gXEAE7omT.jpg","","en","England","0","2","1","https://twitter.com/WillowIsANob/status/1786107213997592645","1755367604053504000","WillowIsANob"
"1786280479957913796","Fri May 03 06:23:48 +0000 2024","280","April's spotlight is Lucy MacLean from the new Fallout tv series. Lucy tries out an experimental Fizzy Nuka Cola and gets a bit more pop with her soda than usual! ;) Set comes with 20 exclusive images. https://t.co/hpi2K981dz","1786280479957913796","https://pbs.twimg.com/media/GMokeSFaEAARwu0.jpg","","en","","0","3","45","https://twitter.com/SnowchanDA/status/1786280479957913796","1069662345004179457","SnowchanDA"
"1786156520335434150","Thu May 02 22:11:14 +0000 2024","2794","Harry Potter star Daniel Radcliffe speaks out about his fallout with JK Rowling over her comments on transgenderism. Radcliffe who has made an estimated $110 million thanks to Rowling making him the star of her hit movie franchise has said he doesn t owe anything to the https://t.co/XfymqD91tR","1786156520335434150","https://pbs.twimg.com/media/GMmz4yvWsAAh7UT.jpg","","en","","100","1450","340","https://twitter.com/OliLondonTV/status/1786156520335434150","91416107","OliLondonTV"
"1786058334178599061","Thu May 02 15:41:04 +0000 2024","1441","how i think the fallout tv show characters would react to you asking them to buy you pads a thread https://t.co/FrRc6ELeoO","1786058334178599061","https://pbs.twimg.com/media/GMlalioWsAAKy5w.jpg","","en","xe/they | 24 | ♡ var ♡","10","7","174","https://twitter.com/gimleafs/status/1786058334178599061","1406322742551527427","gimleafs"
